TransectNum,date,year,stratum,Rank,Observer,Point,StartTime,TimePeriod,Common Name,BirdCode,radialDistance,How,Sex,visual,Migrant,CL_Count,CL_ID,88,PtVisitZone,PtVisitEasting,PtVisitNorthing,MgmtEntity,MgmtRegion,MgmtUnit,MgmtForest,MgmtDistrict,County,State,BCR,primaryHabitat
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,1,Western Meadowlark,WEME,95,S,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,2,Horned Lark,HOLA,73,S,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,3,Grasshopper Sparrow,GRSP,69,S,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,3,Grasshopper Sparrow,GRSP,83,S,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,3,Cassin's Sparrow,CASP,262,S,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,3,Mourning Dove,MODO,422,C,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,3,Western Meadowlark,WEME,125,C,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,4,Horned Lark,HOLA,117,S,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,5,Mallard,MALL,204,V,F,1,0,2,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,5,Gadwall,GADW,194,V,M,1,1,2,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,5,Mallard,MALL,204,V,M,1,0,3,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Blue-winged Teal,BWTE,276,V,F,1,0,2,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Gadwall,GADW,296,V,U,1,1,11,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Killdeer,KILL,379,C,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Northern Pintail,NOPI,276,V,F,1,1,3,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Northern Pintail,NOPI,276,V,M,1,1,4,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Northern Shoveler,NSHO,276,V,F,1,1,3,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Northern Shoveler,NSHO,276,V,M,1,1,8,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Red-winged Blackbird,RWBL,254,S,U,0,0,1,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Green-winged Teal,AGWT,276,V,U,1,1,8,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,13,557,6,Blue-winged Teal,BWTE,276,V,M,1,0,3,,0,13,731875,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,AR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,1,Grasshopper Sparrow,GRSP,61,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,1,Western Meadowlark,WEME,107,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,1,Grasshopper Sparrow,GRSP,44,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,1,Horned Lark,HOLA,60,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,1,Horned Lark,HOLA,100,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,1,Western Meadowlark,WEME,58,S,U,1,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,1,Western Meadowlark,WEME,111,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,2,Grasshopper Sparrow,GRSP,101,C,M,1,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,2,Ring-necked Pheasant,RINP,288,C,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,2,Great-tailed Grackle,GTGR,101,C,F,1,0,5,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,3,Mourning Dove,MODO,378,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,3,Unknown Raptor,UNRA,697,V,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,4,Cassin's Sparrow,CASP,252,S,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,4,Northern Rough-winged Swallow,NRWS,94,V,U,1,0,2,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,5,American Avocet,AMAV,181,V,U,1,0,2,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,6,Killdeer,KILL,134,C,U,0,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,6,Lark Bunting,LARB,85,V,U,1,0,1,,0,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,14,630,88,Chihuahuan Raven,CHRA,-1,C,U,0,0,1,,1,13,731625,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,1,Grasshopper Sparrow,GRSP,60,S,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,1,Grasshopper Sparrow,GRSP,65,S,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,1,Western Meadowlark,WEME,114,CS,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,1,Grasshopper Sparrow,GRSP,69,S,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,1,Western Meadowlark,WEME,77,V,U,1,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,1,Western Meadowlark,WEME,102,CS,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,2,Horned Lark,HOLA,109,S,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,3,Cassin's Sparrow,CASP,317,S,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,3,Horned Lark,HOLA,57,S,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,4,Ring-necked Pheasant,RINP,217,C,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,4,Horned Lark,HOLA,135,S,U,0,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,5,Lark Bunting,LARB,60,V,F,1,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,5,Western Kingbird,WEKI,53,V,U,1,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,5,Horned Lark,HOLA,108,V,U,1,0,1,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,5,Lark Bunting,LARB,60,V,M,1,0,2,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,15,646,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,731375,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,1,Mourning Dove,MODO,420,C,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,1,Western Meadowlark,WEME,174,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,1,Grasshopper Sparrow,GRSP,15,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,1,Grasshopper Sparrow,GRSP,61,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,1,Horned Lark,HOLA,81,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,1,Western Meadowlark,WEME,83,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,2,Horned Lark,HOLA,63,V,U,1,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,2,Ring-necked Pheasant,RINP,363,C,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,2,Cassin's Sparrow,CASP,339,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,2,Horned Lark,HOLA,83,S,U,1,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,3,Grasshopper Sparrow,GRSP,77,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,3,Western Meadowlark,WEME,118,C,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,4,Lark Bunting,LARB,168,S,U,0,0,1,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO12,5/8/2016,2016,TX-BCR18-AO,12,ALADI,16,702,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,731125,3876125,All Other Lands,n/a,n/a,n/a,n/a,Deaf Smith,TX,18,GR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,1,American Robin,AMRO,23,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,1,Great-tailed Grackle,GTGR,32,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,1,House Sparrow,HOSP,16,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,1,House Sparrow,HOSP,48,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,American Robin,AMRO,56,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,Eurasian Collared-Dove,EUCD,29,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,House Finch,HOFI,63,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,Mourning Dove,MODO,49,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,White-winged Dove,WWDO,13,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,1,American Robin,AMRO,22,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,1,House Sparrow,HOSP,59,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,1,Red-headed Woodpecker,RHWO,28,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,Great-tailed Grackle,GTGR,56,C,M,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,House Sparrow,HOSP,53,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,1,Mourning Dove,MODO,41,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,2,Blue Jay,BLJA,94,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,2,Eurasian Collared-Dove,EUCD,25,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,2,Great-tailed Grackle,GTGR,42,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,2,Great-tailed Grackle,GTGR,53,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,2,American Robin,AMRO,62,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,2,No Birds,NOBI,-1,U,U,0,0,0,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,3,Great-tailed Grackle,GTGR,20,C,F,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,3,European Starling,EUST,12,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,3,House Sparrow,HOSP,65,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,3,Blue Jay,BLJA,28,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,3,Northern Cardinal,NOCA,14,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,4,Blue Jay,BLJA,83,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,4,Mourning Dove,MODO,65,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,4,Northern Mockingbird,NOMO,76,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,4,Great-tailed Grackle,GTGR,61,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,4,House Finch,HOFI,26,C,M,1,0,1,A,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,4,House Finch,HOFI,27,C,F,1,0,1,A,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,4,Western Kingbird,WEKI,42,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,4,Great-tailed Grackle,GTGR,16,C,F,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,5,Western Kingbird,WEKI,39,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,5,Chimney Swift,CHSW,41,S,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,5,European Starling,EUST,18,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,5,Mourning Dove,MODO,50,V,U,1,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,5,No Birds,NOBI,-1,U,U,0,0,0,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,6,House Finch,HOFI,18,C,F,1,0,1,B,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,6,House Finch,HOFI,20,C,F,1,0,1,B,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,1,625,6,House Finch,HOFI,19,C,M,1,0,1,B,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/23/2017,2017,TX-BCR18-AO,15,EKIST,1,536,6,Western Kingbird,WEKI,129,C,U,0,0,1,,0,14,233875,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
TX-BCR18-AO15,5/4/2016,2016,TX-BCR18-AO,15,DHORT,2,639,1,House Finch,HOFI,60,S,U,0,0,1,,0,14,233625,3892875,All Other Lands,n/a,n/a,n/a,n/a,Randall,TX,18,UR
