TransectNum,DATE,Observer,Point,priv_prop,midstory_present,pDogTown,pDogPresent,cliff_rock,NumSnags,primaryHabitat,o_canopy_percent,o_mean_height,shrub_cover,shrub_mean_height,gc_snow,gc_water,gc_woody,deadAndDown,gc_herb,gc_bare_litter,gc_dead_grass,gc_dead_grass_height,gc_live_grass,gc_live_grass_height
NM-BCR18-AO43,5/2/2017,TEMER,6,0,0,0,0,0,0,GR,0,0,10,0.5,0,0,10,0,1,84,5,29,1,17
NM-BCR18-AO43,5/2/2017,TEMER,7,0,0,0,0,0,0,SH,0,0,20,0.5,0,0,10,0,1,74,5,43,1,25
NM-BCR18-AO43,5/2/2017,TEMER,8,0,0,0,0,0,0,GR,0,0,10,0.5,0,0,5,0,1,84,5,52,5,30
NM-BCR18-AO43,5/18/2016,BRAMI,9,0,0,0,0,0,0,SH,0,0,10,0.25,0,0,20,0,5,65,5,68,5,37
NM-BCR18-AO43,5/2/2017,TEMER,9,0,0,0,0,0,0,GR,0,0,10,0.5,0,0,5,0,1,88,5,42,1,19
NM-BCR18-AO43,5/18/2016,BRAMI,10,0,0,0,0,0,0,SH,0,0,10,0.25,0,0,20,0,5,65,5,98,5,31
NM-BCR18-AO43,5/18/2016,BRAMI,11,0,0,0,0,0,0,SH,0,0,10,0.25,0,0,20,0,5,64,5,98,1,28
NM-BCR18-AO43,5/18/2016,BRAMI,13,0,0,0,0,0,0,SH,0,0,10,0.25,0,0,20,0,5,65,5,81,5,18
NM-BCR18-AO43,5/18/2016,BRAMI,14,0,0,0,0,0,0,SH,0,0,20,0.25,0,0,20,0,1,73,5,96,1,31
NM-BCR18-AO43,5/18/2016,BRAMI,15,0,0,0,0,0,0,SH,0,0,20,0.25,0,0,20,0,5,65,5,42,5,31
NM-BCR18-AO46,5/5/2016,RJOHN,1,1,0,0,0,0,0,GR,0,0,5,1,0,0,1,0,1,87,10,37,1,16
NM-BCR18-AO46,5/29/2017,EKIST,1,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,88,5,26,5,12
NM-BCR18-AO46,5/5/2016,RJOHN,2,1,0,0,0,0,0,GR,0,0,5,0.75,0,0,1,0,1,88,5,24,5,9
NM-BCR18-AO46,5/29/2017,EKIST,2,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,88,5,30,5,13
NM-BCR18-AO46,5/5/2016,RJOHN,5,1,0,0,0,0,0,GR,0,0,1,0.25,0,0,1,0,5,84,5,21,5,12
NM-BCR18-AO46,5/29/2017,EKIST,5,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,88,5,18,5,13
NM-BCR18-AO46,5/5/2016,RJOHN,6,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,83,10,33,5,13
NM-BCR18-AO46,5/29/2017,EKIST,6,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,83,5,31,10,7
NM-BCR18-AO46,5/5/2016,RJOHN,9,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,5,0,1,84,5,20,5,7
NM-BCR18-AO46,5/29/2017,EKIST,9,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,5,0,1,84,5,34,5,13
NM-BCR18-AO46,5/5/2016,RJOHN,10,1,0,0,0,0,0,GR,0,0,1,0.75,0,0,1,0,5,84,5,28,5,21
NM-BCR18-AO46,5/29/2017,EKIST,10,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,88,5,32,5,7
NM-BCR18-AO46,5/29/2017,EKIST,11,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,83,5,31,10,5
NM-BCR18-AO46,5/29/2017,EKIST,12,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,73,5,33,20,5
NM-BCR18-AO46,5/5/2016,RJOHN,13,1,0,0,0,0,0,GR,0,0,0,0,0,0,5,0,1,83,1,34,10,11
NM-BCR18-AO46,5/29/2017,EKIST,13,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,88,5,14,5,34
NM-BCR18-AO46,5/5/2016,RJOHN,14,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,5,84,5,19,5,10
NM-BCR18-AO46,5/29/2017,EKIST,14,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,88,5,29,5,14
NM-BCR18-AO46,5/5/2016,RJOHN,15,1,0,0,0,0,0,GR,0,0,1,0.75,0,0,1,0,1,83,10,41,5,16
NM-BCR18-AO46,5/29/2017,EKIST,15,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,5,84,5,32,5,28
NM-BCR18-AO46,5/5/2016,RJOHN,16,1,0,0,0,0,0,GR,0,0,0,0,0,0,5,0,1,84,5,27,5,12
NM-BCR18-AO46,5/29/2017,EKIST,16,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,88,5,32,5,10
NM-BCR18-AO52,5/16/2017,JOLSO,9,1,0,0,0,0,0,GR,0,0,5,0.25,0,0,1,0,5,84,5,41,5,32
NM-BCR18-AO52,5/16/2017,JOLSO,10,1,0,0,0,0,0,GR,0,0,1,0.75,0,0,1,0,1,68,10,53,20,47
NM-BCR18-AO52,5/16/2017,JOLSO,11,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,58,20,56,20,44
NM-BCR18-AO52,5/16/2017,JOLSO,12,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,5,84,5,40,5,38
NM-BCR18-AO52,5/16/2017,JOLSO,13,1,0,0,0,0,0,GR,0,0,5,0.25,0,0,1,0,5,84,5,37,5,21
NM-BCR18-AO52,5/16/2017,JOLSO,14,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,58,20,51,20,46
NM-BCR18-AO52,5/16/2017,JOLSO,15,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,58,20,41,20,33
NM-BCR18-AO52,5/16/2017,JOLSO,16,1,0,1,1,0,0,GR,0,0,5,0.25,0,0,1,0,5,74,10,38,10,31
NM-BCR18-AO59,5/19/2016,RJOHN,1,0,0,0,0,0,0,SA,0,0,20,0.75,0,0,10,0,5,83,1,51,1,26
NM-BCR18-AO59,5/1/2017,TEMER,1,0,0,0,0,0,0,SH,0,0,20,0.5,0,0,20,0,1,78,1,24,1,19
NM-BCR18-AO59,5/19/2016,RJOHN,2,0,0,0,0,0,0,SA,0,0,20,0.75,0,0,10,0,5,83,1,29,1,22
NM-BCR18-AO59,5/1/2017,TEMER,2,0,0,0,0,0,0,DS,0,0,20,0.5,0,0,10,0,1,89,0,0,0,0
NM-BCR18-AO59,5/19/2016,RJOHN,3,0,0,0,0,0,0,SA,0,0,20,1,0,0,10,0,5,83,1,64,1,31
NM-BCR18-AO59,5/1/2017,TEMER,3,0,0,0,0,0,0,SH,0,0,10,1.25,0,0,10,0,5,83,1,47,1,30
NM-BCR18-AO59,5/1/2017,TEMER,4,0,0,0,0,0,0,SH,0,0,20,1,0,0,10,0,1,83,5,52,1,41
NM-BCR18-AO59,5/19/2016,RJOHN,5,0,0,0,0,0,0,SH,0,0,20,1.25,0,0,1,0,5,92,1,82,1,34
NM-BCR18-AO59,5/1/2017,TEMER,5,0,0,0,0,0,0,SH,0,0,10,0.75,0,0,10,0,5,83,1,57,1,22
NM-BCR18-AO59,5/1/2017,TEMER,6,0,0,0,0,0,0,SH,0,0,10,1,0,0,10,0,5,83,1,41,1,20
NM-BCR18-AO59,5/19/2016,RJOHN,7,0,0,0,0,0,0,SH,0,0,20,1.5,0,0,5,0,5,84,1,45,5,37
NM-BCR18-AO59,5/1/2017,TEMER,7,0,0,0,0,0,0,DS,0,0,20,1.25,0,0,20,0,5,75,0,0,0,0
NM-BCR18-AO59,5/1/2017,TEMER,8,0,0,0,0,0,0,SH,0,0,10,0.75,0,0,10,0,5,83,1,41,1,27
NM-BCR18-AO59,5/19/2016,RJOHN,9,0,0,0,0,0,0,SH,0,0,20,1.75,0,0,1,0,5,92,1,127,1,38
NM-BCR18-AO59,5/1/2017,TEMER,9,0,0,0,0,0,0,DS,0,0,20,0.5,0,0,10,0,5,85,0,0,0,0
NM-BCR18-AO59,5/19/2016,RJOHN,10,0,0,0,0,0,0,SH,0,0,20,1.75,0,0,5,0,5,84,5,36,1,19
NM-BCR18-AO59,5/19/2016,RJOHN,11,0,0,0,0,0,0,SH,0,0,20,1.25,0,0,1,0,5,88,5,21,1,13
NM-BCR18-AO59,5/1/2017,TEMER,12,0,0,0,0,0,0,SH,0,0,20,0.5,0,0,10,0,1,87,1,22,1,19
NM-BCR18-AO59,5/19/2016,RJOHN,14,0,0,0,0,0,0,SH,0,0,20,0.5,0,0,5,0,5,84,5,26,1,21
NM-BCR18-AO60,5/19/2017,JOLSO,1,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,10,84,1,21,5,32
NM-BCR18-AO60,5/19/2017,JOLSO,2,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,5,85,5,17,5,22
NM-BCR18-AO60,5/19/2017,JOLSO,5,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,10,88,1,23,1,41
NM-BCR18-AO60,5/19/2017,JOLSO,6,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,10,88,1,28,1,37
NM-BCR18-AO60,5/19/2017,JOLSO,9,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,10,90,0,0,0,6
NM-BCR18-AO60,5/19/2017,JOLSO,10,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,10,88,1,13,1,10
NM-BCR18-AO60,5/19/2017,JOLSO,13,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,10,88,1,18,1,20
NM-BCR18-AO60,5/19/2017,JOLSO,14,1,0,0,0,0,0,AR,0,0,0,0,0,0,0,0,20,78,1,35,1,14
NM-BCR18-AO61,5/20/2016,RARAC,1,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,0,30,40,58,30,25
NM-BCR18-AO61,5/29/2017,NMCNE,1,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,0,60,20,18,20,17
NM-BCR18-AO61,5/20/2016,RARAC,2,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,25,10,19,60,31
NM-BCR18-AO61,5/29/2017,NMCNE,2,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,74,1,12,20,18
NM-BCR18-AO61,5/20/2016,RARAC,3,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,40,5,12,50,22
NM-BCR18-AO61,5/29/2017,NMCNE,3,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,74,5,24,20,18
NM-BCR18-AO61,5/20/2016,RARAC,4,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,30,10,63,59,28
NM-BCR18-AO61,5/29/2017,NMCNE,4,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,59,20,18,20,25
NM-BCR18-AO61,5/20/2016,RARAC,5,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,29,50,31,20,33
NM-BCR18-AO61,5/29/2017,NMCNE,5,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,0,60,20,15,20,22
NM-BCR18-AO61,5/20/2016,RARAC,6,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,25,10,23,60,30
NM-BCR18-AO61,5/29/2017,NMCNE,6,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,65,20,5,10,23
NM-BCR18-AO61,5/20/2016,RARAC,7,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,39,20,49,40,34
NM-BCR18-AO61,5/29/2017,NMCNE,7,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,0,60,20,24,20,23
NM-BCR18-AO61,5/20/2016,RARAC,8,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,30,5,40,60,29
NM-BCR18-AO61,5/29/2017,NMCNE,8,1,0,0,0,0,0,GR,0,0,1,0.25,0,0,0,0,5,75,10,19,10,18
NM-BCR18-AO61,5/20/2016,RARAC,9,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,0,55,20,30,25,16
NM-BCR18-AO61,5/29/2017,NMCNE,9,1,0,0,0,0,0,GR,0,0,1,0.25,0,0,0,0,1,79,10,19,10,16
NM-BCR18-AO61,5/20/2016,RARAC,10,1,0,0,0,0,0,GR,0,0,1,0.25,0,0,1,0,1,68,20,45,10,32
NM-BCR18-AO61,5/29/2017,NMCNE,10,1,0,0,0,0,0,GR,0,0,1,0.25,0,0,1,0,5,74,10,20,10,16
NM-BCR18-AO61,5/20/2016,RARAC,11,1,0,0,0,0,0,GR,0,0,0,0,0,0,1,0,5,59,5,40,30,17
NM-BCR18-AO61,5/29/2017,NMCNE,11,1,0,0,0,0,0,GR,0,0,1,0.25,0,0,1,0,5,74,10,17,10,8
NM-BCR18-AO61,5/20/2016,RARAC,12,1,0,0,0,0,0,GR,0,0,1,0.5,0,0,1,0,1,68,10,23,20,19
NM-BCR18-AO61,5/29/2017,NMCNE,12,1,0,0,0,0,0,GR,0,0,1,0.25,0,0,1,0,5,64,20,18,10,13
NM-BCR18-AO61,5/20/2016,RARAC,13,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,55,20,40,20,16
NM-BCR18-AO61,5/29/2017,NMCNE,13,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,59,20,15,20,7
NM-BCR18-AO61,5/20/2016,RARAC,14,1,0,0,0,0,0,GR,0,0,0,0,0,0,1,0,5,59,5,63,30,15
NM-BCR18-AO61,5/29/2017,NMCNE,14,1,0,0,0,0,0,GR,1,8,0,0,0,0,1,0,5,79,5,24,10,17
NM-BCR18-AO61,5/20/2016,RARAC,15,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,58,1,62,40,16
NM-BCR18-AO61,5/29/2017,NMCNE,15,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,5,70,5,21,20,14
NM-BCR18-AO61,5/20/2016,RARAC,16,1,0,0,0,0,0,GR,0,0,0,0,0,0,0,0,1,64,30,45,5,25
NM-BCR18-AO61,5/29/2017,NMCNE,16,1,0,0,0,0,0,GR,0,0,0,0,0,1,0,0,0,59,20,26,20,16
NM-BCR18-AO8,5/18/2017,JOLSO,1,1,0,0,0,0,0,GR,0,0,5,1.25,0,0,1,0,1,58,20,56,20,40
NM-BCR18-AO8,5/18/2017,JOLSO,2,1,0,0,0,0,0,GR,0,0,1,1.25,0,0,0,0,1,59,20,55,20,43
NM-BCR18-AO8,5/18/2017,JOLSO,3,1,0,0,0,0,0,GR,0,0,1,1,0,0,1,0,1,73,5,54,20,39
NM-BCR18-AO8,5/18/2017,JOLSO,4,1,0,0,0,0,0,GR,0,0,5,1.25,0,0,1,0,1,78,10,57,10,41
NM-BCR18-AO8,5/18/2017,JOLSO,5,0,0,0,0,0,0,GR,0,0,1,1,0,0,0,0,1,59,20,49,20,38
NM-BCR18-AO8,5/18/2017,JOLSO,9,0,0,0,0,0,0,PL,0,0,1,0.25,0,0,0,0,1,97,1,11,1,6
NM-BCR18-AO8,5/18/2017,JOLSO,13,0,0,0,0,0,0,PL,0,0,1,0.25,0,0,1,0,1,96,1,35,1,22
